0.579301
0.724341
0.386275
0.441687
0.479274
0.468534
0.184330
0.424452
0.398967
0.680874
0.486232
0.587264
0.468540
0.460165
0.399697
0.426013
0.613467
0.690279
0.754248
0.695051
0.694038
0.659402
0.493683
0.724189
0.787243
0.743121
0.861742
0.668117
0.563379
0.504027
0.622273
0.691457
0.559407
0.498593
0.610332
0.771386
0.448978
0.581850
0.667700
0.652490
0.401072
0.428620
0.442501
0.813342
0.775548
0.665105
0.485297
0.405061
0.518192
0.521359
0.504990
0.627113
0.633229
0.558060
0.788981
0.724663
0.758987
0.699222
0.560052
0.333697
0.533178
0.444187
0.492543
0.511677
0.393931
0.533991
0.479384
0.537100
0.597747
0.655851
0.486007
0.644331
0.621931
0.559838
0.557124
0.566870
0.712998
0.802825
0.672367
0.724314
0.825166
0.806958
0.688685
0.830207
0.824284
0.699921
0.703593
0.505787
0.824848
0.876963
0.814343
0.970971
0.742927
0.678526
0.862172
0.899825
1.051516
0.992234
0.904642
0.691517
