2.619074
3.070299
2.830625
3.183203
3.204409
3.204469
2.234791
2.858733
3.216095
3.191382
3.191382
3.187582
3.209806
2.851159
3.209806
3.225843
3.674591
3.674591
3.431327
3.431327
3.450051
3.450052
3.450052
3.450182
3.450182
3.449339
3.449339
3.449223
3.450288
3.448029
3.450290
3.449488
3.449488
3.449378
3.528372
3.450255
3.449525
3.449594
3.450201
3.449594
3.368665
3.449796
3.449860
3.372751
3.448185
3.448185
3.366028
3.296260
3.366056
3.474470
3.473697
3.175634
3.163970
3.633478
3.635261
3.366056
3.585989
3.188691
3.174551
3.265097
3.847635
3.311481
3.272556
3.373026
3.374329
3.449123
3.449123
3.449119
3.330268
3.723986
3.450045
3.582595
3.448524
3.839679
3.525147
3.525147
3.759946
3.759997
3.525708
3.752141
3.759946
3.799234
3.805241
3.805241
3.843915
3.850196
3.850196
3.815887
3.850208
3.850274
3.850274
3.850274
3.850274
3.818156
3.849098
3.847583
3.848278
3.849217
3.850269
3.847583
