1.985311
2.132789
2.230470
2.307995
2.372911
2.436567
2.477152
2.529840
2.552829
2.582679
2.609294
2.628612
2.653124
2.673503
2.688960
2.707947
2.713681
2.730277
2.735918
2.753558
2.755457
2.759696
2.772762
2.772682
2.784149
2.791902
2.808688
2.806430
2.817586
2.834928
2.847677
2.829550
2.851539
2.854463
2.840597
2.829813
2.848278
2.865437
2.869745
2.866502
2.870602
2.861546
2.863167
2.867540
2.886589
2.880490
2.871326
2.867945
2.867714
2.876320
2.866656
2.877452
2.878801
2.884858
2.883114
2.888284
2.885810
2.900998
2.883000
2.888969
2.899831
2.888018
2.885984
2.888243
2.903942
2.895925
2.899649
2.893075
2.886794
2.914666
2.902513
2.899447
2.914389
2.902624
2.897556
2.912117
2.910472
2.905009
2.904680
2.906858
2.901832
2.906225
2.926448
2.908574
2.935584
2.919068
2.915192
2.926657
2.926402
2.927298
2.915004
2.917461
2.919548
2.914370
2.920045
2.923427
2.924182
2.933230
2.912108
2.935699
